Product ID,Product Position,Promotion,Product Category,Seasonal,Sales Volume,brand,url,name,description,price,currency,terms,section,season,material,origin
203266,Front of Store,No,clothing,No,876,Zara,https://www.zara.com/us/en/pocket-puffer-jacket-p08281439.html,SLIM WOVEN LEATHER SLIDES CHARCOAL,Regular fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Front zip closure.,49.99,USD,t-shirts,WOMAN,Autumn,Polyester,Morocco
216069,End-cap,No,clothing,Yes,769,Zara,https://www.zara.com/us/en/contrasting-patches-hooded-jacket-p03833400.html,FAUX LEATHER PUFFER JACKET BROWN,Quilted jacket made of technical fabric. Lapel collar and long sleeves. Welt pockets at hip. Rib trim. Front zip closure.,59.99,USD,jackets,WOMAN,Autumn,Wool,China
207734,Aisle,Yes,clothing,No,1591,Zara,https://www.zara.com/us/en/high-collar-knit-sweater-p01509118.html,HIGH-WAIST HOODED QUILTED JACKET IVORY,Varsity jacket with padded interior. Rib elastic collar and long sleeves in contrast faux leather. Double welt pockets at hip and interior pocket. Contrasting patch appliqués at front and back. Rib trim. Front snap button closure.,33.99,USD,shoes,MAN,Winter,Polyester,Bangladesh
210024,End-cap,No,clothing,No,884,Zara,https://www.zara.com/us/en/hiking-boots-p12103320.html,HERRINGBONE TEXTURED JACKET OLIVE,Relaxed fit overshirt made of linen fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.,15.0,USD,jackets,WOMAN,Spring,Cotton,China
215171,End-cap,Yes,clothing,Yes,1543,Zara,https://www.zara.com/us/en/pocket-jacket-p06318507.html,CROPPED OVERSIZED KNIT SWEATER SKY BLUE,Lightweight jacket made of technical fabric. Round neck and long sleeves. Welt pockets at hip. Interior pocket. Rib trim. Front zip closure.,17.95,USD,jackets,WOMAN,Winter,Wool,Turkey
218527,Aisle,No,clothing,Yes,759,Zara,https://www.zara.com/us/en/alpaca-and-wool-blend-tie-dye-knit-sweater-p02142220.html,SLIM WOVEN LEATHER SLIDES TAUPE,Varsity jacket made of faux suede fabric. Double welt pockets at hip and interior pocket. Front and back contrasting patch appliqués and embroidery. Rib trim. Front snap button closure.,59.99,USD,sweaters,WOMAN,Spring,Polyester,Spain
218181,Front of Store,No,clothing,No,924,Zara,https://www.zara.com/us/en/boucle-textured-vest-p01437303.html,REGULAR PRINTED DENIM OVERSHIRT KHAKI,Jacket made of dense technical fabric. Lapel collar and long sleeves with buttoned cuffs. Multi-functional front pockets. Front zip hidden by a snap button flap.,19.99,USD,jackets,WOMAN,Autumn,Denim,Vietnam
219546,End-cap,No,clothing,No,845,Zara,https://www.zara.com/us/en/asymmetric-cropped-knit-sweater-p06771149.html,TAILORED ABSTRACT JACQUARD SWEATER WHITE #3,Relaxed fit overshirt. Lapel collar and long sleeves with adjustable button cuffs. Welt pockets at hip. Front zip hidden by a snap button flap.,69.99,USD,t-shirts,WOMAN,Autumn,Wool Blend,China
216853,Aisle,No,clothing,No,777,Zara,https://www.zara.com/us/en/hooded-quilted-jacket-p00029501.html,HOUNDSTOOTH SUIT JACKET TAUPE,Overshirt with lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,45.99,USD,shoes,WOMAN,Spring,Cotton,Bangladesh
218938,End-cap,No,clothing,No,1038,Zara,https://www.zara.com/us/en/cotton-jacket-p00706301.html,QUILTED STRETCH SUIT JACKET KHAKI,Jacket with lightly padded interior. Corduroy lapel collar. Long sleeves. Patch pockets at hip. Front button closure.,15.99,USD,jackets,WOMAN,Autumn,Viscose,Portugal
207908,Front of Store,Yes,clothing,Yes,1282,Zara,https://www.zara.com/us/en/faux-shearling-lined-suede-boots-p12050320.html,HIGH COLLAR KNIT SWEATER BEIGE,Sweater made of 30% wool thread. Round neck and long sleeves. Rib trim.,74.99,USD,jackets,WOMAN,Winter,Polyester,Morocco
200503,Aisle,No,clothing,Yes,770,Zara,https://www.zara.com/us/en/lightweight-bomber-jacket-p04302404.html,KNIT DOUBLE FACED JACKET BROWN,Leather jacket. Cropped length. Lapel collar and long sleeves. Front hidden in-seam pockets. Front zip closure.,45.99,USD,shoes,WOMAN,Autumn,Wool Blend,India
207921,Front of Store,Yes,clothing,No,1315,Zara,https://www.zara.com/us/en/slim-fit-suit-jacket-p01564520.html,RIBBED POCKET DENIM JACKET BEIGE,Cropped shirt. Round neckline. Contrasting front print. Washed effect. Irregular trim.,36.99,USD,sweaters,MAN,Spring,Linen Blend,China
219397,Aisle,No,clothing,Yes,893,Zara,https://www.zara.com/us/en/printed-denim-overshirt-p02553808.html,KNIT 100% FEATHER FILL PUFFER JACKET KHAKI,Boxy fit jacket. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front button closure.,87.0,USD,jackets,WOMAN,Winter,Wool Blend,China
205924,Aisle,No,clothing,Yes,978,Zara,https://www.zara.com/us/en/double-strap-suede-sandals-p12716320.html,LINEN CHUNKY SOLE CANVAS LACE-UP BOOTS KHAKI,Boxy fit T-shirt with round neck and short sleeves. Contrasting prints at shoulder and back.,17.99,USD,jackets,WOMAN,Summer,Cotton,Bangladesh
216009,End-cap,No,clothing,Yes,1013,Zara,https://www.zara.com/us/en/knit-v-neck-sweater-p06771003.html,QUILTED SUEDE SNEAKERS OLIVE,Running shoes. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Chunky lug soles. Retro-inspired design.,17.99,USD,jackets,MAN,Winter,Cotton,Pakistan
219332,Aisle,No,clothing,No,863,Zara,https://www.zara.com/us/en/boucle-textured-vest-p01437303.html,TAILORED BAGGY FIT JEANS ECRU,Cropped jacket made of cotton with waxed finish. Lapel collar and long adjustable cuffed sleeves. Welt pockets at hip and interior pocket. Adjustable front drawcord hem. Front zip closure.,25.0,USD,shoes,MAN,Spring,Denim,China
213286,Front of Store,No,clothing,Yes,806,Zara,https://www.zara.com/us/en/leather-biker-jacket-p05833412.html,LINEN BASIC PUFFER JACKET GREY,Jacket made of faux shearling fabric. V-neckline and long sleeves with elastic cuffs. Lined interior with structured mesh fabric. Welt pockets at hip. Adjustable hem with side elastics. Front snap button closure.,64.99,USD,jackets,MAN,Summer,Linen,Morocco
207509,Aisle,No,clothing,No,956,Zara,https://www.zara.com/us/en/faux-leather-bomber-jacket-p03918420.html,EMBROIDERED HOODED KNIT CARDIGAN GREY,Relaxed fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.,15.99,USD,jackets,MAN,Autumn,Polyester,Turkey
218429,Front of Store,No,clothing,Yes,862,Zara,https://www.zara.com/us/en/asymmetric-cropped-knit-sweater-p06771149.html,SLIM PATCH BOMBER JACKET IVORY,Round neck sweater with jewel appliqués and long sleeves. Back opening with button closure.,75.95,USD,jackets,WOMAN,Winter,Wool Blend,Bangladesh
214985,Front of Store,No,clothing,No,717,Zara,https://www.zara.com/us/en/pocket-puffer-jacket-p08281439.html,PLEATED EMBROIDERED PATCH JACKET BURGUNDY,Cropped jacket made with wool blend fabric. High collar and long sleeves with elastic cuffs. Front patch pockets with flaps. Elastic hem. Front snap button closure.,35.99,USD,jackets,MAN,Autumn,Wool Blend,Bangladesh
204848,End-cap,Yes,clothing,Yes,1625,Zara,https://www.zara.com/us/en/contrast-topstitching-crop-knit-sweater-p09598003.html,KNIT BASIC PUFFER JACKET ECRU,High collar sweater with long sleeves. Open back detail and pearl appliqués. Back button closure.,41.95,USD,jackets,WOMAN,Winter,Wool,Bangladesh
200727,End-cap,No,clothing,Yes,911,Zara,https://www.zara.com/us/en/pocket-denim-jacket-p00840482.html,TEXTURED POCKET OVERSHIRT GREY,Baggy fit jeans. Five pockets. Washed effect. Front zip and button closure.,43.95,USD,t-shirts,MAN,Winter,Denim,Spain
200979,Front of Store,No,clothing,Yes,971,Zara,https://www.zara.com/us/en/technical-padded-jacket-p03833311.html,RIBBED OVERSIZED CROPPED JACKET LIMITED EDITION ECRU,Running shoes. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Chunky lug soles. Retro-inspired design.,35.0,USD,sweaters,WOMAN,Spring,Polyester,Turkey
205632,End-cap,No,clothing,Yes,825,Zara,https://www.zara.com/us/en/100-wool-suit-jacket-p05955218.html,CONTRAST INTERIOR SWEATER CHARCOAL,Regular fit overshirt made of cotton. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.,59.95,USD,sweaters,WOMAN,Autumn,Wool,India
207966,End-cap,No,clothing,No,1084,Zara,https://www.zara.com/us/en/straight-suit-jacket-p04143291.html,KNIT SUEDE LACELESS SNEAKERS NAVY,Cotton blend sweater. Round neck and long sleeves. Contrast interior. Rib trim.,32.0,USD,sweaters,WOMAN,Winter,Wool Blend,China
208466,Aisle,No,clothing,No,892,Zara,https://www.zara.com/us/en/suede-sneakers-p12216320.html,PLEATED SLIM FIT SUIT JACKET BROWN,Jacket made of technical fabric. High collar with adjustable drawstring hood. Long sleeves with rib cuffs. Chest welt pocket and hip patch pockets. Interior pocket. Adjustable hem with elastics at sides. Front zip hidden by a snap button flap.,39.99,USD,jackets,WOMAN,Spring,Wool Blend,Turkey
219603,Aisle,Yes,clothing,No,1474,Zara,https://www.zara.com/us/en/flared-fit-cargo-jeans-p06688411.html,STRUCTURED STRIPED TEXTURED OVERSHIRT WHITE,Relaxed fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.,53.95,USD,shoes,MAN,Winter,Polyester,Bangladesh
203869,Aisle,No,clothing,No,1024,Zara,https://www.zara.com/us/en/suede-fisherman-sandals-p12436320.html,RETRO HIGH TOP SNEAKERS BEIGE,Regular fit T-shirt. Round neck and short sleeves.,24.95,USD,sweaters,WOMAN,Summer,Cotton,Pakistan
209584,End-cap,No,clothing,Yes,745,Zara,https://www.zara.com/us/en/printed-denim-overshirt-p02553808.html,SATIN PLAID TIE DYE OVERSHIRT BLACK,Sneakers. Made of leather. Upper in a combination of pieces and finishes. Lacing with six pairs of eyelets. Rounded shape. Chunky sole.,45.99,USD,jackets,MAN,Spring,Linen,Bangladesh
202602,End-cap,No,clothing,No,908,Zara,https://www.zara.com/us/en/hooded-technical-jacket-p01538301.html,CROPPED TEXTURED WEAVE OVERSHIRT SKY BLUE,Lightweight jacket made of technical fabric. Round neck and long sleeves. Welt pockets at hip. Interior pocket. Rib trim. Front zip closure.,19.95,USD,t-shirts,WOMAN,Autumn,Cotton,China
216047,Aisle,Yes,clothing,Yes,1302,Zara,https://www.zara.com/us/en/printed-denim-overshirt-p02553808.html,TAILORED RIPPED STRAIGHT FIT JEANS GREY,Round neck long sleeve sweater. Fitted waist with side ruching.,26.99,USD,jackets,WOMAN,Autumn,Wool Blend,Morocco
205864,Aisle,No,clothing,No,1090,Zara,https://www.zara.com/us/en/suede-running-sneakers-p12320320.html,LINEN COLORBLOCK KNIT CROP SWEATER,Cropped jacket made of cotton with waxed finish. Lapel collar and long adjustable cuffed sleeves. Welt pockets at hip and interior pocket. Adjustable front drawcord hem. Front zip closure.,24.99,USD,jackets,WOMAN,Summer,Linen,India
201127,End-cap,Yes,clothing,Yes,1384,Zara,https://www.zara.com/us/en/patch-bomber-jacket-p03833404.html,TAILORED RIPPED STRAIGHT FIT JEANS STONE,Jacket made of technical fabric with brushed interior. High collar with adjustable hood. Long sleeves with cuffs and adhesive straps. Zip pockets at chest and hip. Front zip closure.,37.99,USD,jackets,MAN,Autumn,Denim,Morocco
219100,End-cap,No,clothing,Yes,960,Zara,https://www.zara.com/us/en/tuxedo-jacket-p08896675.html,CROPPED ALPACA AND WOOL BLEND TIE DYE KNIT SWEATER BROWN,Jacket made of technical fabric with padded interior. Tonal elastic rib high collar. Long sleeves. Welt pockets at hip and interior pocket. Interior elastic finish. Front zip closure.,35.95,USD,sweaters,WOMAN,Autumn,Wool,Pakistan
201423,Front of Store,No,clothing,No,984,Zara,https://www.zara.com/us/en/vintage-effect-leather-bomber-jacket-p02521300.html,TAILORED FAUX SHEARLING LINED SUEDE BOOTS OLIVE,Straight fit blazer. Pointed lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip and interior pocket. Central back vent at hem. Front button closure.,19.95,USD,t-shirts,WOMAN,Spring,Polyester,Spain
213506,Front of Store,No,clothing,No,971,Zara,https://www.zara.com/us/en/suede-running-sneakers-p12320320.html,QUILTED LEATHER BIKER JACKET SKY BLUE,Cropped jacket with lightly quilted interior. Lapel collar and long sleeves. Flap patch pockets at hip. Washed effect. Rib hems. Front zip closure.,19.95,USD,shoes,WOMAN,Spring,Cotton,Morocco
178281,End-cap,No,clothing,No,911,Zara,https://www.zara.com/us/en/bomber-jacket-p06318502.html,BOMBER JACKET,Varsity jacket. High collar and long sleeves. Welt pockets at hip and interior pocket. Rib trim. Front snap button closure.,39.99,USD,jackets,WOMAN,Spring,Polyester,Vietnam
209478,Aisle,Yes,clothing,No,1391,Zara,https://www.zara.com/us/en/basic-knit-sweater-p01509115.html,EMBROIDERED OVERSHIRT WITH CONTRASTING TOPSTITCHING BROWN,Slim fit jacket made of viscose blend fabric. Notched lapel collar. Long sleeves with buttoned cuffs. Welt pocket at chest and flap pockets at hip. Interior pocket. Back vents. Front button closure.,51.99,USD,jackets,WOMAN,Autumn,Polyester,Pakistan
206881,Aisle,No,clothing,Yes,676,Zara,https://www.zara.com/us/en/contrast-topstitching-crop-knit-sweater-p09598003.html,STRETCH TEXTURED SWEATER,Vest made of viscose and wool blend fabric. V-neckline. Patch pockets at hip. Front zip closure.,79.99,USD,jackets,MAN,Autumn,Wool,Morocco
216659,Aisle,No,clothing,No,870,Zara,https://www.zara.com/us/en/technical-padded-jacket-p06518501.html,STRUCTURED CONTRAST INTERIOR SWEATER BLACK,Full cut T-shirt made of mesh textured fabric. Contrast rib V-neckline and short sleeves. Front contrast printed text.,52.95,USD,jackets,WOMAN,Summer,Linen Blend,India
218907,End-cap,No,clothing,Yes,844,Zara,https://www.zara.com/us/en/washed-effect-bomber-jacket-p08281307.html,BELTED ZIPPER MULTIPIECE SNEAKERS GREY,Cropped fit T-shirt with round neck and short sleeves. Contrasting front and back prints. Washed effect.,33.95,USD,jackets,MAN,Summer,Cotton,Pakistan
219282,Aisle,No,clothing,No,715,Zara,https://www.zara.com/us/en/chunky-sole-canvas-lace-up-boots-p12005320.html,REGULAR RIB COLLAR JACKET GREY,Oversized jacket made of technical fabric. High collar and long sleeves with pocket detail. Welt pockets at hip and interior pocket. Rib trim. Adjustable asymmetric hem with side zippers. Front zip closure.,79.99,USD,shoes,WOMAN,Autumn,Polyester,Spain
203401,Front of Store,Yes,clothing,No,1726,Zara,https://www.zara.com/us/en/faux-fur-jewel-sweater-p07901339.html,SUEDE JACKET IVORY,Full cut cotton knit sweater. Round neck and long sleeves. Rib trim.,14.0,USD,jackets,WOMAN,Winter,Wool,Brazil
202326,End-cap,No,clothing,No,886,Zara,https://www.zara.com/us/en/cotton-blend-bomber-jacket-p06518350.html,SATIN COTTON BLEND BOMBER JACKET BLACK,Oversized jacket. Notched lapel collar and long sleeves. Flap pockets at hip and interior pocket. Front button closure.,15.99,USD,t-shirts,WOMAN,Spring,Silk,Brazil
209362,Front of Store,Yes,clothing,No,1917,Zara,https://www.zara.com/us/en/waxed-effect-plaid-jacket-p04272302.html,RIBBED 100% WOOL SUIT JACKET GREY,Puffer vest made of technical fabric. Fill is a blend of 60% down and 40% feather. Sleeveless design with high collar. Zip pockets at hip and interior pocket. Adjustable hem with side elastics. Front snap button closure.,21.0,USD,jackets,WOMAN,Winter,Wool Blend,Turkey
201520,End-cap,No,clothing,Yes,656,Zara,https://www.zara.com/us/en/overshirt-with-contrasting-topstitching-p06917325.html,TEXT T-SHIRT ECRU,Full cut T-shirt made of mesh textured fabric. Contrast rib V-neckline and short sleeves. Front contrast printed text.,79.99,USD,jackets,MAN,Spring,Cotton,Bangladesh
203876,Aisle,No,clothing,No,764,Zara,https://www.zara.com/us/en/ripped-straight-fit-jeans-p03991404.html,PUFFER JACKET WITH POUCH POCKET BEIGE,Jacket made of faux leather faux shearling with fleece interior. Tabbed lapel collar. Long sleeves. Zip pockets at hip. Front zip closure.,49.95,USD,t-shirts,MAN,Autumn,Polyester,Cambodia
200001,End-cap,No,clothing,No,1144,Zara,https://www.zara.com/us/en/100-feather-fill-puffer-jacket-p00155480.html,KNIT LIGHTWEIGHT PUFFER JACKET BLACK,Jacket with lightly padded interior. Lapel collar and long sleeves with buttoned cuffs. Flap pockets at chest and welt pockets at hip. Front button closure.,25.99,USD,sweaters,WOMAN,Winter,Wool,Portugal
200085,Front of Store,No,clothing,No,822,Zara,https://www.zara.com/us/en/suit-jacket-in-100-linen-p04307408.html,QUILTED SUEDE JACKET IVORY,Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Flap patch pockets at chest and side hip pockets. Front button closure.,25.99,USD,jackets,WOMAN,Spring,Linen,China
218671,Front of Store,No,clothing,Yes,729,Zara,https://www.zara.com/us/en/multipiece-sneakers-p12215320.html,QUILTED CONTRAST SOLE LEATHER SNEAKERS,Jacket made of technical fabric with quilted interior. Lapel collar and long sleeves. Flap patch pockets at hip. Rib trim. Front button closure.,39.95,USD,shoes,MAN,Autumn,Cotton,Bangladesh
199703,Front of Store,No,clothing,No,860,Zara,https://www.zara.com/us/en/textured-denim-jacket-limited-edition-p01538430.html,CROPPED LEATHER BIKER JACKET BROWN,Faux leather puffer jacket. High collar and long sleeves with ribbed interior cuffs. Welt pockets at hip. Interior pocket. Adjustable hem with side elastics. Front zip closure.,55.99,USD,sweaters,MAN,Winter,Wool Blend,India
216045,Front of Store,Yes,clothing,No,1137,Zara,https://www.zara.com/us/en/soft-jewel-sweater-p02298153.html,KNIT REVERSIBLE PLAID OVERSHIRT GREY,Jacket with lightly padded interior. Corduroy lapel collar. Long sleeves. Patch pockets at hip. Front button closure.,73.95,USD,jeans,MAN,Autumn,Wool Blend,Spain
219506,Front of Store,No,clothing,No,1033,Zara,https://www.zara.com/us/en/acid-wash-denim-jacket-p06688401.html,OVERSIZED SUEDE PENNY LOAFERS SAND,Relaxed fit overshirt made of linen fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.,21.95,USD,jeans,WOMAN,Summer,Cotton,Spain
206814,End-cap,No,clothing,No,938,Zara,https://www.zara.com/us/en/ribbed-knit-t-shirt-p04805409.html,SATIN SUEDE LACELESS SNEAKERS BROWN,Roomy T-shirt made of dense cotton. Round neck and short sleeves.,21.99,USD,shoes,MAN,Summer,Linen,India
204630,End-cap,No,clothing,No,851,Zara,https://www.zara.com/us/en/suede-laceless-sneakers-p12221320.html,HIGH-WAIST UTILITY POCKET JACKET BROWN,High collar sweater with long sleeves. Open back detail and pearl appliqués. Back button closure.,69.0,USD,jackets,WOMAN,Autumn,Wool,Turkey
207115,Front of Store,Yes,clothing,Yes,1581,Zara,https://www.zara.com/us/en/faux-fur-jewel-sweater-p07901339.html,REGULAR 100% LINEN OVERSHIRT SKY BLUE,Loafers. Made of leather. Smooth upper with ruching at toe. Decorative fringed tassels at instep. Rounded shape. Welt around upper. Chunky lug soles.,35.0,USD,jackets,WOMAN,Summer,Linen,Spain
